0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.00570535 -0.00570535 -0.00556647 -0.00536588 -0.00510365 -0.00478757 -0.00442387 -0.00401825 -0.00357604 -0.00310231 -0.00260191 -0.00207954 -0.00153977 -0.000987076 -0.000425836 0.00013965 0.000705159 0.00126656 0.0018198 0.00236096 0.00288627 0.00339208 0.00387501 0.00433187 0.00475977 0.00515614 0.00551878 0.00584586 0.00613604 0.00638842 0.00660262 0.00677882 0.00691778 0.00702087 0.00709013 0.00712833 0.00713914 0.00712709 0.00710019 0.00705568 0.00705568 -0.00570535 -0.00570535 -0.00556647 -0.00536588 -0.00510365 -0.00478757 -0.00442387 -0.00401825 -0.00357604 -0.00310231 -0.00260191 -0.00207954 -0.00153977 -0.000987076 -0.000425836 0.00013965 0.000705159 0.00126656 0.0018198 0.00236096 0.00288627 0.00339208 0.00387501 0.00433187 0.00475977 0.00515614 0.00551878 0.00584586 0.00613604 0.00638842 0.00660262 0.00677882 0.00691778 0.00702087 0.00709013 0.00712833 0.00713914 0.00712709 0.00710019 0.00705568 0.00705568 -0.00585233 -0.00585233 -0.00569352 -0.00548062 -0.00520739 -0.00488108 -0.00450737 -0.00409176 -0.00363945 -0.00315546 -0.00264465 -0.00211173 -0.00156132 -0.000997916 -0.000425961 0.000150189 0.00072625 0.00129802 0.00186139 0.00241237 0.0029471 0.0034619 0.00395328 0.00441801 0.00485313 0.00525604 0.00562444 0.00595651 0.00625081 0.00650646 0.00672301 0.00690065 0.00704005 0.0071426 0.00721023 0.00724565 0.0072523 0.00723434 0.00719965 0.00713889 0.00713889 -0.00609524 -0.00609524 -0.00590923 -0.00567712 -0.00538587 -0.00504233 -0.00465165 -0.004219 -0.00374947 -0.00324801 -0.00271948 -0.00216862 -0.0016001 -0.0010185 -0.000428342 0.000165922 0.000759905 0.00134929 0.00192987 0.00249752 0.00304828 0.00357833 0.00408411 0.00456224 0.00500971 0.00542374 0.00580205 0.00614264 0.0064441 0.00670539 0.00692611 0.00710628 0.00724664 0.0073484 0.0074135 0.00744443 0.00744446 0.00741723 0.00737067 0.00728832 0.00728832 -0.00643359 -0.00643359 -0.00621577 -0.00595906 -0.00564364 -0.00527637 -0.00486194 -0.00440531 -0.00391141 -0.00338517 -0.00283145 -0.00225507 -0.00166075 -0.00105321 -0.000437076 0.000183063 0.000802674 0.0014173 0.00202254 0.00261415 0.00318797 0.00374007 0.00426664 0.00476425 0.00522964 0.00566 0.0060528 0.00640606 0.00671813 0.00698802 0.0072151 0.00739948 0.00754169 0.00764297 0.00770505 0.00773037 0.0077219 0.00768288 0.00762136 0.00751364 0.00751364 -0.0068631 -0.0068631 -0.00661018 -0.00632467 -0.00597994 -0.00558323 -0.00513893 -0.00465184 -0.00412686 -0.00356889 -0.00298287 -0.00237366 -0.00174616 -0.00110518 -0.000455523 0.000198052 0.00085083 0.00149815 0.00213543 0.00275818 0.00336209 0.00394294 0.00449681 0.00501995 0.00550902 0.00596092 0.00637307 0.0067432 0.00706969 0.00735123 0.00758731 0.00777773 0.00792313 0.00802449 0.00808361 0.00810264 0.00808448 0.00803186 0.00795335 0.00781772 0.00781772 -0.00738103 -0.00738103 -0.00709028 -0.00677255 -0.00639409 -0.00596287 -0.00548312 -0.00495963 -0.00439726 -0.00380102 -0.0031759 -0.00252694 -0.00185914 -0.00117751 -0.000487045 0.000207293 0.000900561 0.00158788 0.0022644 0.00292542 0.00356631 0.00418268 0.00477024 0.00532513 0.00584362 0.00632254 0.00675892 0.00715048 0.00749523 0.00779194 0.00803971 0.0082385 0.00838859 0.00849113 0.0085476 0.00856023 0.00853161 0.00846425 0.00836737 0.00820199 0.00820199 -0.00798518 -0.00798518 -0.00765411 -0.00730122 -0.00688518 -0.00641492 -0.00589468 -0.00532926 -0.00472369 -0.00408303 -0.00341246 -0.00271715 -0.00200232 -0.00127318 -0.000534941 0.000207187 0.000948017 0.00168237 0.00240518 0.00311136 0.00379609 0.00445456 0.00508233 0.00567505 0.00622891 0.00674024 0.00720606 0.00762358 0.00799088 0.00830624 0.00856893 0.00877846 0.0089353 0.00904023 0.00909492 0.00910127 0.00906199 0.00897911 0.00886306 0.00866647 0.00866647 -0.00867365 -0.00867365 -0.00829987 -0.00790925 -0.00745213 -0.00693877 -0.00637342 -0.00576108 -0.00510689 -0.00441614 -0.00369416 -0.00294637 -0.00217818 -0.00139505 -0.000602452 0.000194148 0.000989259 0.00177745 0.00255325 0.00331138 0.00404652 0.0047537 0.00542793 0.00606475 0.00665975 0.00720921 0.00770953 0.00815798 0.00855202 0.00889008 0.00917085 0.00939407 0.00955972 0.00966885 0.00972271 0.00972347 0.00967352 0.00957485 0.00943911 0.00921012 0.00921012 -0.00944471 -0.00944471 -0.00902587 -0.00859517 -0.00809383 -0.00753365 -0.00691902 -0.00625513 -0.00554739 -0.00480129 -0.00402243 -0.00321644 -0.00238903 -0.00154588 -0.000692757 0.000164572 0.00102034 0.00186874 0.00270405 0.0035205 0.00431259 0.00507474 0.00580182 0.0064887 0.00713089 0.00772395 0.0082643 0.00874846 0.00917399 0.00953864 0.0098413 0.0100811 0.0102583 0.0103733 0.010428 0.0104238 0.0103638 0.0102491 0.0100936 0.00983109 0.00983109 -0.0102968 -0.0102968 -0.00983053 -0.0093576 -0.00880911 -0.00819873 -0.00753096 -0.00681133 -0.0060455 -0.00523926 -0.00439848 -0.00352909 -0.00263703 -0.00172832 -0.000808987 0.000114905 0.00103722 0.0019519 0.00285274 0.00373377 0.00458886 0.00541228 0.00619819 0.00694135 0.00763645 0.00827903 0.00886463 0.00938987 0.00985144 0.0102473 0.0105754 0.0108354 0.0110266 0.0111502 0.0112071 0.0111994 0.0111297 0.0109994 0.010824 0.010527 0.010527 -0.0112284 -0.0112284 -0.0107124 -0.0101952 -0.00959681 -0.00893307 -0.00820864 -0.0074294 -0.00660136 -0.00573061 -0.00482336 -0.00388581 -0.00292422 -0.0019449 -0.000954165 4.15748e-05 0.00103594 0.0020224 0.00299456 0.00394585 0.00486997 0.00576046 0.00661136 0.00741655 0.00817068 0.0088683 0.00950501 0.0100764 0.0105793 0.0110106 0.0113687 0.0116522 0.011861 0.0119953 0.0120566 0.0120467 0.0119684 0.0118227 0.0116276 0.0112953 0.0112953 -0.0122382 -0.0122382 -0.0116701 -0.0111067 -0.0104558 -0.00973577 -0.00895139 -0.008109 -0.00721496 -0.00627576 -0.00529792 -0.00428796 -0.00325247 -0.00219801 -0.00113126 -5.88466e-05 0.00101243 0.00207585 0.00312446 0.00415155 0.00515011 0.00611356 0.00703503 0.00790837 0.00872715 0.00948595 0.0101792 0.0108026 0.0113517 0.0118238 0.0122161 0.0125275 0.0127569 0.0129052 0.012973 0.0129627 0.0128768 0.0127163 0.0125018 0.0121333 0.0121333 -0.0133253 -0.0133253 -0.0127027 -0.0120911 -0.0113852 -0.010606 -0.00975854 -0.00884969 -0.0078862 -0.00687496 -0.00582284 -0.00473671 -0.00362343 -0.00248992 -0.00134303 -0.000189796 0.000962843 0.00210767 0.00323763 0.00434533 0.00542371 0.0064653 0.00746322 0.0084102 0.00929983 0.0101254 0.0108815 0.0115623 0.0121637 0.0126815 0.0131132 0.0134565 0.0137109 0.013876 0.0139532 0.0139442 0.0138523 0.0136776 0.0134442 0.0130383 0.0130383 -0.0144891 -0.0144891 -0.0138094 -0.0131477 -0.0123841 -0.0115429 -0.0106294 -0.00965099 -0.00861486 -0.00752831 -0.00639864 -0.005233 -0.00403863 -0.0028226 -0.00159216 -0.000354406 0.000883257 0.0021136 0.00332896 0.00452197 0.00568473 0.00680982 0.00788928 0.00891589 0.00988193 0.0107808 0.0116053 0.0123501 0.0130094 0.013579 0.0140551 0.0144357 0.0147189 0.0149049 0.0149943 0.0149892 0.0148924 0.0147045 0.0144525 0.0140084 0.0140084 -0.0157296 -0.0157296 -0.01499 -0.0142761 -0.013452 -0.012546 -0.0115635 -0.0105125 -0.00940061 -0.00823578 -0.00702557 -0.0057776 -0.00449921 -0.00319791 -0.00188093 -0.000555799 0.000770165 0.0020892 0.00339379 0.00467582 0.00592757 0.0071406 0.0083071 0.00941852 0.0104673 0.0114451 0.0123451 0.0131599 0.0138839 0.0145113 0.0150382 0.0154611 0.0157785 0.0159892 0.0160945 0.0160955 0.0159961 0.0157956 0.0155256 0.0150421 0.0150421 -0.0170474 -0.0170474 -0.016245 -0.0154765 -0.014589 -0.0136151 -0.0125605 -0.0114336 -0.0102431 -0.0089971 -0.00770376 -0.00637084 -0.00500617 -0.00361718 -0.00221153 -0.000796548 0.000619986 0.00203059 0.00342715 0.00480185 0.00614609 0.00745174 0.00870975 0.00991182 0.0110488 0.0121125 0.0130941 0.0139865 0.0147818 0.0154743 0.0160582 0.0165302 0.0168869 0.0171277 0.0172524 0.0172629 0.0171626 0.0169507 0.0166631 0.016139 0.016139 -0.0184445 -0.0184445 -0.0175757 -0.0167498 -0.0157955 -0.0147503 -0.01362 -0.0124142 -0.0111418 -0.00981196 -0.00843287 -0.00701294 -0.00555989 -0.00408161 -0.00258546 -0.00107919 0.000429863 0.00193372 0.00342478 0.00489451 0.00633484 0.00773654 0.00909104 0.0103885 0.0116201 0.0127757 0.0138468 0.0148236 0.0156986 0.0164635 0.0171126 0.0176402 0.0180432 0.0183192 0.0184684 0.0184916 0.0183931 0.0181708 0.0178662 0.0172997 0.0172997 -0.0199239 -0.0199239 -0.0189846 -0.018098 -0.0170728 -0.0159521 -0.0147422 -0.0134537 -0.0120964 -0.0106796 -0.00921249 -0.00770338 -0.00616056 -0.00459153 -0.00300408 -0.00140536 0.000196885 0.00179542 0.00338209 0.00494915 0.00648767 0.00798917 0.00944374 0.0108422 0.0121737 0.0134287 0.014596 0.0156662 0.0166288 0.0174756 0.018198 0.0187902 0.0192466 0.019565 0.0197437 0.0197842 0.0196898 0.0194586 0.0191374 0.0185265 0.0185265 -0.0214903 -0.0214903 -0.0204755 -0.019524 -0.0184228 -0.0172218 -0.0159276 -0.0145521 -0.0131059 -0.0115992 -0.0100414 -0.00844152 -0.0068074 -0.0051471 -0.00346766 -0.00177662 -8.07318e-05 0.00161235 0.00329555 0.00496054 0.00659943 0.00820276 0.00976154 0.011265 0.0127029 0.0140635 0.0153359 0.0165076 0.0175683 0.0185063 0.0193128 0.0199787 0.0204983 0.0208664 0.0210818 0.0211441 0.0210577 0.0208188 0.0204814 0.0198236 0.0198236 -0.0231508 -0.0231508 -0.0220542 -0.0210323 -0.0198489 -0.0185614 -0.0171772 -0.0157093 -0.0141698 -0.0125694 -0.0109184 -0.00922555 -0.00749939 -0.00574713 -0.00397626 -0.00219311 -0.000404773 0.00138252 0.00316129 0.00492467 0.00666412 0.00837153 0.0100367 0.01165 0.0131992 0.0146733 0.0160584 0.0173424 0.0185112 0.0195529 0.0204545 0.0212065 0.0217993 0.0222277 0.0224872 0.0225781 0.0225032 0.0222589 0.0219053 0.0211975 0.0211975 -0.0249149 -0.0249149 -0.0237285 -0.0226292 -0.0213556 -0.0199739 -0.018492 -0.0169255 -0.0152869 -0.0135888 -0.011841 -0.0100535 -0.00823394 -0.00639015 -0.00452823 -0.00265483 -0.000775335 0.00110379 0.00297696 0.00483693 0.00667705 0.00848844 0.0102626 0.0119884 0.013655 0.0152487 0.0167565 0.0181625 0.0194526 0.0206103 0.0216219 0.0224731 0.0231534 0.0236532 0.0239678 0.0240942 0.0240367 0.0237885 0.0234195 0.0226573 0.0226573 -0.0267955 -0.0267955 -0.0255091 -0.0243233 -0.0229492 -0.021463 -0.0198745 -0.0182005 -0.0164564 -0.0146545 -0.0128065 -0.0109215 -0.00900814 -0.00707266 -0.00512161 -0.00315968 -0.00119241 0.000776021 0.0027399 0.00469442 0.00663257 0.00854784 0.0104309 0.0122725 0.01406 0.0157812 0.0174198 0.0189605 0.0203845 0.0216747 0.0228119 0.0237802 0.0245635 0.0251506 0.0255321 0.0257049 0.0256706 0.025422 0.0250373 0.0242157 0.0242157 -0.0288099 -0.0288099 -0.02741 -0.0261258 -0.0246375 -0.0230342 -0.0213265 -0.019535 -0.0176759 -0.0157639 -0.0138103 -0.0118256 -0.00981668 -0.0077907 -0.00575192 -0.00370523 -0.00165352 0.000399055 0.0024497 0.00449364 0.00652687 0.00854259 0.0105343 0.0124917 0.0144047 0.0162585 0.0180384 0.019725 0.0212994 0.0227387 0.0240223 0.0251271 0.0260348 0.0267272 0.0271932 0.0274242 0.0274227 0.0271769 0.0267773 0.0258891 0.0258891 -0.0309805 -0.0309805 -0.0294499 -0.0280513 -0.0264315 -0.0246937 -0.0228517 -0.0209284 -0.0189436 -0.0169122 -0.0148476 -0.0127586 -0.0106537 -0.0085373 -0.00641412 -0.00428604 -0.00215589 -2.44553e-05 0.00210576 0.00423356 0.00635518 0.00846745 0.0105637 0.0126371 0.0146761 0.0166688 0.0185976 0.0204441 0.0221843 0.0237944 0.0252463 0.0265142 0.0275705 0.0283938 0.0289646 0.0292721 0.0293142 0.0290774 0.028663 0.0276997 0.0276997 -0.033337 -0.033337 -0.0316524 -0.0301186 -0.0283439 -0.0264501 -0.0244528 -0.022381 -0.0202554 -0.0180943 -0.01591 -0.0137133 -0.0115098 -0.00930479 -0.00709959 -0.00489608 -0.00269328 -0.000491571 0.00171065 0.00391277 0.00611536 0.00831577 0.0105117 0.0126962 0.0148619 0.0169955 0.0190821 0.0210997 0.0230251 0.0248276 0.0264766 0.0279365 0.029175 0.0301592 0.0308646 0.0312706 0.0313738 0.031153 0.0307258 0.0296756 0.0296756 -0.0359178 -0.0359178 -0.0340486 -0.0323514 -0.0303918 -0.0283123 -0.0261345 -0.0238906 -0.0216069 -0.0193013 -0.0169888 -0.0146776 -0.0123746 -0.0100811 -0.00779881 -0.00552517 -0.0032588 -0.000995498 0.00126713 0.00353333 0.00580467 0.00808364 0.0103688 0.0126586 0.0149458 0.0172218 0.0194702 0.021672 0.0237993 0.0258209 0.0276972 0.0293879 0.0308473 0.0320347 0.0329112 0.0334491 0.0336352 0.0334433 0.0330052 0.0318537 0.0318537 -0.0387737 -0.0387737 -0.0366781 -0.0347804 -0.0325946 -0.0302925 -0.027899 -0.0254556 -0.0229896 -0.0205234 -0.0180698 -0.0156386 -0.0132324 -0.0108531 -0.00849731 -0.0061621 -0.00384093 -0.00152872 0.000782256 0.00309748 0.00542416 0.00776631 0.0101286 0.012511 0.0149126 0.0173255 0.019739 0.0221324 0.0244805 0.0267463 0.0288876 0.0308515 0.032584 0.034026 0.0351264 0.0358392 0.0361433 0.0359974 0.0355546 0.034282 0.034282 -0.0419719 -0.0419719 -0.039593 -0.0374434 -0.0349778 -0.0324018 -0.02975 -0.0270691 -0.0243937 -0.0217445 -0.019137 -0.0165764 -0.014066 -0.0116015 -0.00917923 -0.00679026 -0.00442707 -0.00207871 0.000263865 0.00261215 0.00497508 0.00736322 0.00978345 0.012243 0.0147435 0.0172849 0.0198578 0.0224486 0.0250303 0.0275683 0.030012 0.032303 0.0343689 0.0361364 0.0375284 0.0384809 0.0389506 0.0388811 0.0384426 0.0370246 0.0370246 -0.0456029 -0.0456029 -0.0428605 -0.0403899 -0.0375697 -0.0346547 -0.0316858 -0.0287231 -0.0258012 -0.0229454 -0.0201661 -0.0174691 -0.0148504 -0.0123052 -0.00982227 -0.00739158 -0.00499888 -0.00263176 -0.0002748 0.00208523 0.00446394 0.00687416 0.00933041 0.0118431 0.0144229 0.0170734 0.0197955 0.0225784 0.0254035 0.0282346 0.0310227 0.0336972 0.0361745 0.0383541 0.0401342 0.0414145 0.0421255 0.0421778 0.0417638 0.0401674 0.0401674 -0.0497905 -0.0497905 -0.0465707 -0.0436805 -0.0404055 -0.0370613 -0.0337033 -0.0303987 -0.0271896 -0.0240959 -0.0211287 -0.0182847 -0.0155581 -0.012935 -0.0104022 -0.00794138 -0.00553657 -0.00316824 -0.000819194 0.0015305 0.00389851 0.006305 0.00876746 0.0113053 0.0139337 0.0166678 0.0195145 0.0224763 0.0255401 0.0286805 0.0318472 0.0349693 0.0379445 0.0406511 0.0429446 0.0446844 0.0457469 0.0460009 0.0456456 0.0438309 0.0438309 -0.0547091 -0.0547091 -0.0508426 -0.0473946 -0.0435214 -0.039631 -0.0357862 -0.0320702 -0.0285209 -0.0251588 -0.0219829 -0.0189863 -0.0161509 -0.0134589 -0.0108867 -0.00841324 -0.0060139 -0.00366713 -0.00134867 0.000963267 0.00329317 0.00566355 0.00809989 0.0106255 0.0132664 0.0160443 0.0189811 0.0220893 0.0253741 0.02882 0.0323918 0.0360173 0.0395906 0.0429597 0.0459388 0.0483224 0.0499104 0.0504974 0.0502693 0.0481875 0.0481875 -0.0606112 -0.0606112 -0.055839 -0.0516285 -0.0469579 -0.0423586 -0.0379068 -0.0336897 -0.0297452 -0.0260775 -0.0226784 -0.0195229 -0.0165859 -0.0138351 -0.0112415 -0.00877351 -0.00640332 -0.00410133 -0.0018413 0.00040518 0.0026643 0.0049653 0.00733621 0.00980905 0.0124149 0.0151887 0.0181625 0.0213687 0.0248292 0.0285552 0.0325294 0.0367019 0.040966 0.0451597 0.0490408 0.0523376 0.0547127 0.0558672 0.0558907 0.0534979 0.0534979 -0.0678806 -0.0678806 -0.0617817 -0.0565039 -0.050743 -0.0452215 -0.0400047 -0.035187 -0.0307826 -0.0267803 -0.0231442 -0.0198354 -0.0168072 -0.0140177 -0.0114234 -0.00898712 -0.00667111 -0.004443 -0.00226952 -0.000120843 0.00203504 0.0042286 0.00649425 0.00886661 0.0113861 0.0140945 0.01704 0.0202702 0.0238355 0.0277746 0.0321116 0.0368296 0.0418575 0.0470352 0.0520884 0.0566665 0.0602341 0.0623658 0.0628835 0.0601785 0.0601785 -0.0771099 -0.0771099 -0.068957 -0.0621447 -0.0548774 -0.0481464 -0.0419782 -0.0364443 -0.0315247 -0.0271628 -0.023294 -0.0198453 -0.016752 -0.0139504 -0.0113875 -0.00901251 -0.00678338 -0.00465943 -0.00260564 -0.000586667 0.00142994 0.00347925 0.0055961 0.00782076 0.010196 0.0127734 0.0156095 0.0187724 0.0223349 0.0263774 0.0309709 0.036167 0.041958 0.0482454 0.0547525 0.0611033 0.0664694 0.0703268 0.0717781 0.0689076 0.0689076 -0.089431 -0.089431 -0.0779097 -0.068779 -0.0593397 -0.0510016 -0.0436479 -0.0372883 -0.0318097 -0.0270927 -0.0230131 -0.019463 -0.0163435 -0.0135737 -0.0110815 -0.0088085 -0.00670218 -0.00471911 -0.00281848 -0.000964651 0.000878356 0.00274475 0.00467229 0.00670037 0.00887598 0.011252 0.0138943 0.0168807 0.0203086 0.0242917 0.0289628 0.0344541 0.0408802 0.0482749 0.0564833 0.0651658 0.0731138 0.0799395 0.0832963 0.0812123 0.0812123 -0.106098 -0.106098 -0.0882697 -0.0757599 -0.0634887 -0.0532616 -0.0446101 -0.0374008 -0.0313954 -0.0263761 -0.0221555 -0.0185713 -0.0154944 -0.0128162 -0.0104517 -0.00832895 -0.00639102 -0.00458806 -0.00287879 -0.00122468 0.000408751 0.00205695 0.00375509 0.00554326 0.00746554 0.00957635 0.0119404 0.0146418 0.0177859 0.0215131 0.0260029 0.0314865 0.0382197 0.0464208 0.0562037 0.0676701 0.0796289 0.0919669 0.0982076 0.0982551 0.0982551 -0.133876 -0.133876 -0.104836 -0.0861334 -0.0689097 -0.0556005 -0.0450561 -0.0367711 -0.030198 -0.0249278 -0.0206447 -0.0171152 -0.0141604 -0.0116473 -0.00947151 -0.00755385 -0.00582973 -0.0042483 -0.00276573 -0.00134524 4.78535e-05 0.0014457 0.00288232 0.00439323 0.0060204 0.00781244 0.00983151 0.0121553 0.0148886 0.0181698 0.0221939 0.0272337 0.0336908 0.0421389 0.0532778 0.0672764 0.0826639 0.102245 0.117351 0.13344 0.13344 -0.1604 -0.1604 -0.107495 -0.0838367 -0.064629 -0.050962 -0.0405714 -0.0326096 -0.0264135 -0.0215317 -0.0176372 -0.0144857 -0.011897 -0.00973326 -0.00789188 -0.00629294 -0.0048756 -0.00359067 -0.00239898 -0.00126647 -0.000163674 0.000937986 0.00206641 0.00325233 0.00452974 0.00594032 0.00753499 0.00938096 0.0115663 0.0142133 0.0174916 0.0216478 0.0270458 0.0342602 0.0442651 0.0588853 0.0816492 0.115286 0.131362 0.158445 0.158445 -0.282878 -0.282878 -0.171846 -0.119618 -0.0842525 -0.061242 -0.0455559 -0.0346137 -0.026782 -0.0210422 -0.0167349 -0.0134269 -0.0108263 -0.00873442 -0.0070119 -0.00556005 -0.0043061 -0.00319584 -0.00218647 -0.00124363 -0.000337399 0.000559026 0.00147235 0.00242997 0.00346307 0.00460796 0.00591048 0.00742915 0.00924328 0.0114612 0.0142378 0.0177978 0.0224797 0.028803 0.0375931 0.0502258 0.0693199 0.100887 0.165387 0.353978 0.353978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
